id,version,data,bool,ip_address
703,0.15,a262c971c87b656d581c1d87356f24695187fa89,false,63.19.226.122
704,3.80,a262c971c87b656d581c1d87356f24695187fa89,true,9.57.112.65
705,0.81,a262c971c87b656d581c1d87356f24695187fa89,true,120.166.74.109
706,0.68,a262c971c87b656d581c1d87356f24695187fa89,false,119.135.151.135
707,0.1.6,a262c971c87b656d581c1d87356f24695187fa89,true,18.17.128.26
708,0.23,a262c971c87b656d581c1d87356f24695187fa89,true,37.178.216.54
709,9.6.9,a262c971c87b656d581c1d87356f24695187fa89,true,141.63.70.101
710,9.49,a262c971c87b656d581c1d87356f24695187fa89,true,194.164.148.183
711,0.85,a262c971c87b656d581c1d87356f24695187fa89,false,152.107.86.46
712,0.62,a262c971c87b656d581c1d87356f24695187fa89,true,100.187.152.53
713,7.76,a262c971c87b656d581c1d87356f24695187fa89,true,18.239.190.121
714,7.3,a262c971c87b656d581c1d87356f24695187fa89,false,237.96.192.242
715,9.71,a262c971c87b656d581c1d87356f24695187fa89,false,189.140.43.169
716,1.84,a262c971c87b656d581c1d87356f24695187fa89,false,18.54.5.47
717,2.3.7,a262c971c87b656d581c1d87356f24695187fa89,true,49.196.147.168
718,6.4.3,a262c971c87b656d581c1d87356f24695187fa89,false,25.133.247.84
719,5.61,a262c971c87b656d581c1d87356f24695187fa89,true,101.195.32.170
720,7.8,a262c971c87b656d581c1d87356f24695187fa89,false,200.100.143.159
721,2.1.5,a262c971c87b656d581c1d87356f24695187fa89,false,193.188.145.112
722,5.5.2,a262c971c87b656d581c1d87356f24695187fa89,false,218.185.220.166
723,2.8.6,a262c971c87b656d581c1d87356f24695187fa89,true,144.203.109.203
724,7.87,a262c971c87b656d581c1d87356f24695187fa89,true,108.245.193.234
725,0.97,a262c971c87b656d581c1d87356f24695187fa89,true,220.248.20.43
726,0.6.0,a262c971c87b656d581c1d87356f24695187fa89,true,55.170.78.154
727,0.91,a262c971c87b656d581c1d87356f24695187fa89,false,34.4.97.24
728,6.40,a262c971c87b656d581c1d87356f24695187fa89,false,174.227.68.32
729,9.73,a262c971c87b656d581c1d87356f24695187fa89,true,194.163.98.78
730,1.0,a262c971c87b656d581c1d87356f24695187fa89,false,21.220.78.162
731,0.42,a262c971c87b656d581c1d87356f24695187fa89,true,161.133.148.111
732,4.1,a262c971c87b656d581c1d87356f24695187fa89,false,196.191.213.220
733,7.8.1,a262c971c87b656d581c1d87356f24695187fa89,true,149.159.238.49
734,0.6.5,a262c971c87b656d581c1d87356f24695187fa89,false,106.203.98.192
735,3.7,a262c971c87b656d581c1d87356f24695187fa89,true,44.187.146.10
736,7.20,a262c971c87b656d581c1d87356f24695187fa89,true,108.13.168.173
737,3.66,a262c971c87b656d581c1d87356f24695187fa89,false,147.235.16.121
738,7.4.7,a262c971c87b656d581c1d87356f24695187fa89,true,250.135.165.169
739,0.6.0,a262c971c87b656d581c1d87356f24695187fa89,true,15.173.201.171
740,0.6.6,a262c971c87b656d581c1d87356f24695187fa89,false,106.253.140.222
741,0.3.7,a262c971c87b656d581c1d87356f24695187fa89,false,73.113.106.16
742,0.38,a262c971c87b656d581c1d87356f24695187fa89,false,224.111.218.136
743,3.5,a262c971c87b656d581c1d87356f24695187fa89,true,55.107.34.77
744,0.2.0,a262c971c87b656d581c1d87356f24695187fa89,false,17.182.118.96
745,1.94,a262c971c87b656d581c1d87356f24695187fa89,true,48.165.195.237
746,9.2,a262c971c87b656d581c1d87356f24695187fa89,false,61.215.248.209
747,8.4,a262c971c87b656d581c1d87356f24695187fa89,false,210.34.23.31
748,3.5,a262c971c87b656d581c1d87356f24695187fa89,true,60.224.152.18
749,0.6.3,a262c971c87b656d581c1d87356f24695187fa89,true,152.65.15.233
750,0.5.1,a262c971c87b656d581c1d87356f24695187fa89,true,142.123.193.81
751,6.8.6,a262c971c87b656d581c1d87356f24695187fa89,false,0.206.185.108
752,4.03,a262c971c87b656d581c1d87356f24695187fa89,true,18.86.219.231
753,0.96,a262c971c87b656d581c1d87356f24695187fa89,true,190.160.242.137
754,0.5.1,a262c971c87b656d581c1d87356f24695187fa89,true,139.203.145.79
755,1.1,a262c971c87b656d581c1d87356f24695187fa89,true,101.150.21.88
756,6.2,a262c971c87b656d581c1d87356f24695187fa89,false,122.173.116.175
757,2.1.2,a262c971c87b656d581c1d87356f24695187fa89,false,134.170.112.54
758,2.5,a262c971c87b656d581c1d87356f24695187fa89,true,150.152.127.242
759,3.29,a262c971c87b656d581c1d87356f24695187fa89,false,155.31.40.229
760,0.2.3,a262c971c87b656d581c1d87356f24695187fa89,true,130.34.0.60
761,1.3,a262c971c87b656d581c1d87356f24695187fa89,false,128.130.76.75
762,1.00,a262c971c87b656d581c1d87356f24695187fa89,false,74.158.90.45
763,0.7.2,a262c971c87b656d581c1d87356f24695187fa89,false,251.184.139.103
764,0.7.3,a262c971c87b656d581c1d87356f24695187fa89,false,124.113.167.117
765,0.47,a262c971c87b656d581c1d87356f24695187fa89,false,184.124.132.140
766,0.24,a262c971c87b656d581c1d87356f24695187fa89,true,27.48.239.3
767,0.7.5,a262c971c87b656d581c1d87356f24695187fa89,true,206.34.252.219
768,9.0,a262c971c87b656d581c1d87356f24695187fa89,true,154.45.135.244
769,7.2,a262c971c87b656d581c1d87356f24695187fa89,true,132.184.192.0
770,0.93,a262c971c87b656d581c1d87356f24695187fa89,true,182.65.134.26
771,0.72,a262c971c87b656d581c1d87356f24695187fa89,true,195.223.236.223
772,5.0,a262c971c87b656d581c1d87356f24695187fa89,false,133.148.153.16
773,6.1,a262c971c87b656d581c1d87356f24695187fa89,false,135.7.119.65
774,3.06,a262c971c87b656d581c1d87356f24695187fa89,true,63.114.178.149
775,6.9.4,a262c971c87b656d581c1d87356f24695187fa89,false,155.183.21.146
776,7.28,a262c971c87b656d581c1d87356f24695187fa89,true,196.69.131.136
777,3.4,a262c971c87b656d581c1d87356f24695187fa89,false,18.232.122.92
778,0.24,a262c971c87b656d581c1d87356f24695187fa89,true,157.217.177.72
779,1.6.0,a262c971c87b656d581c1d87356f24695187fa89,true,89.154.7.111
780,0.66,a262c971c87b656d581c1d87356f24695187fa89,false,216.101.225.193
781,8.6.3,a262c971c87b656d581c1d87356f24695187fa89,true,106.214.213.221
782,0.6.6,a262c971c87b656d581c1d87356f24695187fa89,true,82.67.182.159
783,6.33,a262c971c87b656d581c1d87356f24695187fa89,true,128.154.42.113
784,0.22,a262c971c87b656d581c1d87356f24695187fa89,false,47.38.245.0
785,0.99,a262c971c87b656d581c1d87356f24695187fa89,false,115.180.102.156
786,0.30,a262c971c87b656d581c1d87356f24695187fa89,true,149.60.128.37
787,7.3.5,a262c971c87b656d581c1d87356f24695187fa89,false,242.51.252.18
788,0.63,a262c971c87b656d581c1d87356f24695187fa89,true,30.125.94.217
789,3.57,a262c971c87b656d581c1d87356f24695187fa89,false,30.244.225.218
790,0.8.8,a262c971c87b656d581c1d87356f24695187fa89,false,49.9.244.184
791,0.9.5,a262c971c87b656d581c1d87356f24695187fa89,true,135.150.86.142
792,0.26,a262c971c87b656d581c1d87356f24695187fa89,false,175.28.49.176
793,0.71,a262c971c87b656d581c1d87356f24695187fa89,false,3.160.94.95
794,0.98,a262c971c87b656d581c1d87356f24695187fa89,true,17.212.84.67
795,0.8.7,a262c971c87b656d581c1d87356f24695187fa89,true,43.46.105.142
796,3.00,a262c971c87b656d581c1d87356f24695187fa89,false,113.209.246.193
797,6.59,a262c971c87b656d581c1d87356f24695187fa89,true,63.206.171.247
798,6.1.3,a262c971c87b656d581c1d87356f24695187fa89,false,1.178.61.168
799,0.56,a262c971c87b656d581c1d87356f24695187fa89,true,235.171.233.111
800,0.3.5,a262c971c87b656d581c1d87356f24695187fa89,true,211.102.8.224
801,7.57,a262c971c87b656d581c1d87356f24695187fa89,true,119.154.233.131
802,2.6,a262c971c87b656d581c1d87356f24695187fa89,false,43.238.171.73
803,0.65,a262c971c87b656d581c1d87356f24695187fa89,false,171.110.137.30
804,9.0.0,a262c971c87b656d581c1d87356f24695187fa89,false,116.72.3.142
805,0.6.0,a262c971c87b656d581c1d87356f24695187fa89,false,100.163.42.209
806,0.68,a262c971c87b656d581c1d87356f24695187fa89,true,198.113.5.49
807,9.90,a262c971c87b656d581c1d87356f24695187fa89,true,253.94.108.64
808,3.5.6,a262c971c87b656d581c1d87356f24695187fa89,true,50.18.84.90
809,0.6.6,a262c971c87b656d581c1d87356f24695187fa89,false,170.28.34.241
810,7.6,a262c971c87b656d581c1d87356f24695187fa89,true,115.174.239.156
811,5.03,a262c971c87b656d581c1d87356f24695187fa89,false,249.17.235.254
812,1.0,a262c971c87b656d581c1d87356f24695187fa89,false,195.249.175.223
813,0.31,a262c971c87b656d581c1d87356f24695187fa89,false,119.19.128.76
814,2.3.7,a262c971c87b656d581c1d87356f24695187fa89,false,79.155.103.11
815,7.8.7,a262c971c87b656d581c1d87356f24695187fa89,false,205.150.46.144
816,8.2.5,a262c971c87b656d581c1d87356f24695187fa89,false,73.12.185.217
817,3.72,a262c971c87b656d581c1d87356f24695187fa89,false,129.56.190.237
818,2.1,a262c971c87b656d581c1d87356f24695187fa89,false,245.52.51.69
819,9.5,a262c971c87b656d581c1d87356f24695187fa89,true,144.212.156.171
820,2.4.3,a262c971c87b656d581c1d87356f24695187fa89,true,19.179.185.183
821,6.1.0,a262c971c87b656d581c1d87356f24695187fa89,false,82.172.226.93
822,4.82,a262c971c87b656d581c1d87356f24695187fa89,true,122.118.30.83
823,0.43,a262c971c87b656d581c1d87356f24695187fa89,true,163.55.125.117
824,9.59,a262c971c87b656d581c1d87356f24695187fa89,false,45.205.248.94
825,0.8.6,a262c971c87b656d581c1d87356f24695187fa89,true,215.249.144.12
826,1.9,a262c971c87b656d581c1d87356f24695187fa89,true,40.186.224.182
827,7.5,a262c971c87b656d581c1d87356f24695187fa89,true,85.150.186.63
828,0.66,a262c971c87b656d581c1d87356f24695187fa89,false,140.84.33.41
829,2.1,a262c971c87b656d581c1d87356f24695187fa89,true,27.163.63.253
830,0.58,a262c971c87b656d581c1d87356f24695187fa89,true,141.22.167.212
831,0.83,a262c971c87b656d581c1d87356f24695187fa89,true,242.88.208.140
832,4.56,a262c971c87b656d581c1d87356f24695187fa89,true,230.105.0.243
833,2.4,a262c971c87b656d581c1d87356f24695187fa89,true,91.80.13.186
834,5.0.5,a262c971c87b656d581c1d87356f24695187fa89,false,197.246.225.188
835,1.6,a262c971c87b656d581c1d87356f24695187fa89,false,13.35.230.215
836,9.22,a262c971c87b656d581c1d87356f24695187fa89,true,222.172.117.58
837,8.35,a262c971c87b656d581c1d87356f24695187fa89,false,229.63.17.123
838,0.8.3,a262c971c87b656d581c1d87356f24695187fa89,true,67.90.131.255
839,1.23,a262c971c87b656d581c1d87356f24695187fa89,true,146.166.82.117
840,2.9,a262c971c87b656d581c1d87356f24695187fa89,false,120.80.168.246
841,8.2,a262c971c87b656d581c1d87356f24695187fa89,false,13.58.59.10
842,0.1.1,a262c971c87b656d581c1d87356f24695187fa89,false,202.42.205.165
843,0.7.6,a262c971c87b656d581c1d87356f24695187fa89,true,25.3.142.228
844,0.8.8,a262c971c87b656d581c1d87356f24695187fa89,false,124.210.22.226
845,9.37,a262c971c87b656d581c1d87356f24695187fa89,false,238.64.164.178
846,8.30,a262c971c87b656d581c1d87356f24695187fa89,false,220.146.241.44
847,7.1,a262c971c87b656d581c1d87356f24695187fa89,false,138.231.177.235
848,0.82,a262c971c87b656d581c1d87356f24695187fa89,false,66.189.193.43
849,2.0.1,a262c971c87b656d581c1d87356f24695187fa89,true,15.89.48.240
850,0.92,a262c971c87b656d581c1d87356f24695187fa89,true,87.184.235.63
851,0.87,a262c971c87b656d581c1d87356f24695187fa89,true,217.193.47.251
852,0.53,a262c971c87b656d581c1d87356f24695187fa89,false,206.129.250.253
853,0.6.2,a262c971c87b656d581c1d87356f24695187fa89,true,38.13.40.176
854,0.88,a262c971c87b656d581c1d87356f24695187fa89,false,87.130.97.48
855,2.5.9,a262c971c87b656d581c1d87356f24695187fa89,true,195.98.39.165
856,0.83,a262c971c87b656d581c1d87356f24695187fa89,false,114.236.115.72
857,3.94,a262c971c87b656d581c1d87356f24695187fa89,true,212.191.121.137
858,5.2.7,a262c971c87b656d581c1d87356f24695187fa89,true,44.14.144.99
859,8.2,a262c971c87b656d581c1d87356f24695187fa89,false,121.212.75.205
860,0.6.3,a262c971c87b656d581c1d87356f24695187fa89,true,226.52.25.10
861,0.8.4,a262c971c87b656d581c1d87356f24695187fa89,true,70.167.194.85
862,9.56,a262c971c87b656d581c1d87356f24695187fa89,true,215.5.61.99
863,0.2.4,a262c971c87b656d581c1d87356f24695187fa89,false,234.143.209.138
864,0.3.1,a262c971c87b656d581c1d87356f24695187fa89,false,76.47.244.185
865,0.3.6,a262c971c87b656d581c1d87356f24695187fa89,true,97.5.87.107
866,5.7.1,a262c971c87b656d581c1d87356f24695187fa89,false,56.210.85.201
867,9.60,a262c971c87b656d581c1d87356f24695187fa89,false,202.154.22.103
868,5.3,a262c971c87b656d581c1d87356f24695187fa89,false,162.111.91.221
869,7.79,a262c971c87b656d581c1d87356f24695187fa89,true,164.130.168.158
870,6.3,a262c971c87b656d581c1d87356f24695187fa89,false,183.56.137.210
871,4.33,a262c971c87b656d581c1d87356f24695187fa89,true,250.1.82.77
872,3.95,a262c971c87b656d581c1d87356f24695187fa89,true,67.159.75.144
873,0.9.2,a262c971c87b656d581c1d87356f24695187fa89,false,90.255.45.80
874,0.85,a262c971c87b656d581c1d87356f24695187fa89,true,25.153.163.201
875,8.88,a262c971c87b656d581c1d87356f24695187fa89,true,30.136.41.198
876,0.4.6,a262c971c87b656d581c1d87356f24695187fa89,true,236.173.38.34
877,1.54,a262c971c87b656d581c1d87356f24695187fa89,true,224.16.252.221
878,5.0.8,a262c971c87b656d581c1d87356f24695187fa89,false,253.230.43.80
879,0.2.7,a262c971c87b656d581c1d87356f24695187fa89,true,12.145.209.71
880,6.64,a262c971c87b656d581c1d87356f24695187fa89,false,166.154.129.221
881,0.97,a262c971c87b656d581c1d87356f24695187fa89,false,20.192.197.162
882,6.13,a262c971c87b656d581c1d87356f24695187fa89,true,183.123.69.156
883,0.46,a262c971c87b656d581c1d87356f24695187fa89,false,221.208.247.98
884,0.7.7,a262c971c87b656d581c1d87356f24695187fa89,true,126.142.149.221
885,0.71,a262c971c87b656d581c1d87356f24695187fa89,false,253.135.96.163
886,7.3.5,a262c971c87b656d581c1d87356f24695187fa89,false,208.104.99.111
887,7.9.6,a262c971c87b656d581c1d87356f24695187fa89,false,26.243.13.189
888,0.2.7,a262c971c87b656d581c1d87356f24695187fa89,false,219.183.87.10
889,0.5.7,a262c971c87b656d581c1d87356f24695187fa89,true,184.119.69.210
890,3.7,a262c971c87b656d581c1d87356f24695187fa89,false,5.15.190.9
891,6.44,a262c971c87b656d581c1d87356f24695187fa89,true,196.147.242.116
892,8.3.8,a262c971c87b656d581c1d87356f24695187fa89,false,86.133.248.156
893,0.4.0,a262c971c87b656d581c1d87356f24695187fa89,true,231.216.207.197
894,0.82,a262c971c87b656d581c1d87356f24695187fa89,true,41.115.132.226
895,3.4,a262c971c87b656d581c1d87356f24695187fa89,false,83.51.240.159
896,6.5.4,a262c971c87b656d581c1d87356f24695187fa89,false,223.214.241.189
897,0.7.6,a262c971c87b656d581c1d87356f24695187fa89,false,252.203.140.26
898,0.61,a262c971c87b656d581c1d87356f24695187fa89,false,167.85.183.47
899,0.6.5,a262c971c87b656d581c1d87356f24695187fa89,true,127.206.46.104
900,0.6.0,a262c971c87b656d581c1d87356f24695187fa89,true,242.77.224.139
901,3.0.6,a262c971c87b656d581c1d87356f24695187fa89,false,250.199.55.160
902,7.78,a262c971c87b656d581c1d87356f24695187fa89,false,246.232.194.7
903,0.6.4,a262c971c87b656d581c1d87356f24695187fa89,false,62.184.88.152
904,6.1,a262c971c87b656d581c1d87356f24695187fa89,true,151.200.189.241
905,6.5,a262c971c87b656d581c1d87356f24695187fa89,true,69.196.38.53
906,0.4.3,a262c971c87b656d581c1d87356f24695187fa89,true,92.2.112.83
907,0.86,a262c971c87b656d581c1d87356f24695187fa89,false,7.221.156.156
908,1.4.0,a262c971c87b656d581c1d87356f24695187fa89,false,107.78.49.137
909,0.75,a262c971c87b656d581c1d87356f24695187fa89,true,131.32.210.47
910,6.6,a262c971c87b656d581c1d87356f24695187fa89,true,186.194.116.128
911,2.2,a262c971c87b656d581c1d87356f24695187fa89,false,248.174.231.85
912,3.7,a262c971c87b656d581c1d87356f24695187fa89,false,167.148.188.174
913,6.61,a262c971c87b656d581c1d87356f24695187fa89,true,227.24.95.132
914,2.72,a262c971c87b656d581c1d87356f24695187fa89,false,9.208.114.212
915,7.4.9,a262c971c87b656d581c1d87356f24695187fa89,false,177.170.136.106
916,4.3,a262c971c87b656d581c1d87356f24695187fa89,false,110.89.249.104
917,0.3.5,a262c971c87b656d581c1d87356f24695187fa89,true,46.239.0.248
918,0.9.2,a262c971c87b656d581c1d87356f24695187fa89,true,152.181.211.211
919,6.3,a262c971c87b656d581c1d87356f24695187fa89,true,63.56.82.250
920,0.25,a262c971c87b656d581c1d87356f24695187fa89,false,244.193.155.214
921,3.83,a262c971c87b656d581c1d87356f24695187fa89,false,254.71.153.19
922,9.6,a262c971c87b656d581c1d87356f24695187fa89,false,121.188.154.143
923,0.3.8,a262c971c87b656d581c1d87356f24695187fa89,true,74.11.94.224
924,0.97,a262c971c87b656d581c1d87356f24695187fa89,false,158.251.5.116
925,0.3.1,a262c971c87b656d581c1d87356f24695187fa89,false,146.213.126.35
926,0.9.9,a262c971c87b656d581c1d87356f24695187fa89,true,191.160.120.68
927,0.87,a262c971c87b656d581c1d87356f24695187fa89,false,222.91.241.91
928,7.9,a262c971c87b656d581c1d87356f24695187fa89,true,113.166.187.209
929,0.1.4,a262c971c87b656d581c1d87356f24695187fa89,true,246.73.50.108
930,0.7.4,a262c971c87b656d581c1d87356f24695187fa89,false,85.41.134.90
931,0.68,a262c971c87b656d581c1d87356f24695187fa89,false,254.46.67.226
932,7.2,a262c971c87b656d581c1d87356f24695187fa89,false,222.97.74.47
933,0.1.6,a262c971c87b656d581c1d87356f24695187fa89,false,11.114.181.168
934,0.7.1,a262c971c87b656d581c1d87356f24695187fa89,true,75.23.12.184
935,9.16,a262c971c87b656d581c1d87356f24695187fa89,false,0.75.178.33
936,0.43,a262c971c87b656d581c1d87356f24695187fa89,false,61.221.117.125
937,2.9,a262c971c87b656d581c1d87356f24695187fa89,true,140.187.75.16
938,1.4.0,a262c971c87b656d581c1d87356f24695187fa89,false,143.94.252.221
939,4.6.2,a262c971c87b656d581c1d87356f24695187fa89,false,251.162.183.30
940,0.47,a262c971c87b656d581c1d87356f24695187fa89,true,223.15.99.209
941,0.6.2,a262c971c87b656d581c1d87356f24695187fa89,false,125.101.179.122
942,9.26,a262c971c87b656d581c1d87356f24695187fa89,true,129.104.53.141
943,9.75,a262c971c87b656d581c1d87356f24695187fa89,false,253.57.145.0
944,3.3,a262c971c87b656d581c1d87356f24695187fa89,true,65.83.142.69
945,0.20,a262c971c87b656d581c1d87356f24695187fa89,false,46.127.158.130
946,9.9,a262c971c87b656d581c1d87356f24695187fa89,false,171.228.60.207
947,0.36,a262c971c87b656d581c1d87356f24695187fa89,false,19.238.96.90
948,2.19,a262c971c87b656d581c1d87356f24695187fa89,true,215.173.23.130
949,6.44,a262c971c87b656d581c1d87356f24695187fa89,true,235.45.7.171
950,8.0,a262c971c87b656d581c1d87356f24695187fa89,false,33.106.251.178
951,0.8.7,a262c971c87b656d581c1d87356f24695187fa89,false,178.56.208.127
952,9.5.8,a262c971c87b656d581c1d87356f24695187fa89,true,56.106.18.200
953,5.1,a262c971c87b656d581c1d87356f24695187fa89,true,9.106.51.221
954,6.3.5,a262c971c87b656d581c1d87356f24695187fa89,true,112.171.181.254
955,0.6.2,a262c971c87b656d581c1d87356f24695187fa89,true,193.223.181.64
956,0.12,a262c971c87b656d581c1d87356f24695187fa89,true,198.155.103.89
957,2.4,a262c971c87b656d581c1d87356f24695187fa89,true,239.176.101.191
958,0.78,a262c971c87b656d581c1d87356f24695187fa89,false,235.20.91.88
959,3.8,a262c971c87b656d581c1d87356f24695187fa89,false,94.206.128.37
960,0.60,a262c971c87b656d581c1d87356f24695187fa89,false,195.40.251.150
961,2.5,a262c971c87b656d581c1d87356f24695187fa89,true,108.75.52.200
962,0.14,a262c971c87b656d581c1d87356f24695187fa89,false,165.30.71.71
963,7.23,a262c971c87b656d581c1d87356f24695187fa89,false,104.212.125.251
964,0.4.6,a262c971c87b656d581c1d87356f24695187fa89,false,196.84.220.52
965,3.4.0,a262c971c87b656d581c1d87356f24695187fa89,false,167.113.216.5
966,0.5.2,a262c971c87b656d581c1d87356f24695187fa89,true,28.162.251.88
967,0.69,a262c971c87b656d581c1d87356f24695187fa89,false,138.75.51.159
968,0.45,a262c971c87b656d581c1d87356f24695187fa89,true,14.178.138.80
969,0.7.3,a262c971c87b656d581c1d87356f24695187fa89,false,125.108.8.62
970,4.1.6,a262c971c87b656d581c1d87356f24695187fa89,true,44.220.167.22
971,0.40,a262c971c87b656d581c1d87356f24695187fa89,false,67.180.106.87
972,0.5.9,a262c971c87b656d581c1d87356f24695187fa89,false,163.158.246.19
973,3.1.4,a262c971c87b656d581c1d87356f24695187fa89,false,22.23.183.48
974,9.93,a262c971c87b656d581c1d87356f24695187fa89,true,95.97.87.64
975,3.3.0,a262c971c87b656d581c1d87356f24695187fa89,false,64.248.127.230
976,7.7,a262c971c87b656d581c1d87356f24695187fa89,true,119.194.107.1
977,0.61,a262c971c87b656d581c1d87356f24695187fa89,true,247.236.80.169
978,7.43,a262c971c87b656d581c1d87356f24695187fa89,false,193.190.28.219
979,0.6.0,a262c971c87b656d581c1d87356f24695187fa89,true,139.96.5.195
980,9.8,a262c971c87b656d581c1d87356f24695187fa89,false,138.30.4.179
981,0.6.3,a262c971c87b656d581c1d87356f24695187fa89,false,71.57.25.111
982,0.78,a262c971c87b656d581c1d87356f24695187fa89,false,185.55.90.205
983,0.2.7,a262c971c87b656d581c1d87356f24695187fa89,true,32.35.219.249
984,7.0.4,a262c971c87b656d581c1d87356f24695187fa89,true,21.12.34.11
985,0.7.0,a262c971c87b656d581c1d87356f24695187fa89,false,75.32.245.95
986,0.1.1,a262c971c87b656d581c1d87356f24695187fa89,false,1.144.174.33
987,7.7.4,a262c971c87b656d581c1d87356f24695187fa89,true,251.143.99.216
988,0.67,a262c971c87b656d581c1d87356f24695187fa89,true,17.236.35.230
989,1.6,a262c971c87b656d581c1d87356f24695187fa89,false,167.200.22.149
990,4.34,a262c971c87b656d581c1d87356f24695187fa89,false,111.154.246.218
991,0.85,a262c971c87b656d581c1d87356f24695187fa89,true,77.51.230.79
992,0.4.5,a262c971c87b656d581c1d87356f24695187fa89,true,239.66.36.33
993,5.8.6,a262c971c87b656d581c1d87356f24695187fa89,false,153.182.232.189
994,2.2,a262c971c87b656d581c1d87356f24695187fa89,true,87.127.252.101
995,5.4,a262c971c87b656d581c1d87356f24695187fa89,false,222.200.79.199
996,5.9.9,a262c971c87b656d581c1d87356f24695187fa89,false,171.204.49.90
997,4.19,a262c971c87b656d581c1d87356f24695187fa89,true,102.100.225.93
998,0.3.3,a262c971c87b656d581c1d87356f24695187fa89,false,192.167.20.204
999,4.8,a262c971c87b656d581c1d87356f24695187fa89,false,120.161.14.136
1000,0.66,a262c971c87b656d581c1d87356f24695187fa89,true,178.44.194.221
